39922,5663,
39923,5663,
39924,5663,
39925,5774,
39926,5823,
39927,5823,
39928,5823,
39929,5823,
39930,5831,
39931,5884,
39932,5896,
39933,5909,
39934,5909,
39935,5909,
39936,5954,
39937,5966,
39938,5971,
39939,5972,
39940,5976,
39941,5976,
39942,5977,
39943,5977,
39944,5977,
39945,5977,
39946,5977,
39947,5977,
39948,5977,
39949,5977,
39950,5977,
39951,5977,
39952,5977,
39953,5977,
39954,5977,
39955,5977,
39956,5977,
39957,5977,
39958,5977,
39959,5977,
39960,5977,
39961,5977,
39962,5977,
39963,5977,
39964,5977,
39965,5977,
39966,5977,
39967,5977,
39968,5977,
39969,5977,
39970,5977,
39971,5977,
39972,5977,
39973,5977,
39974,5977,
39975,5977,
39976,5977,
39977,5977,
39978,5977,
39979,5977,
39980,5977,
39981,5977,
39982,5977,
39983,5977,
39984,5977,
39985,5977,
39986,5977,
39987,5977,
39988,5978,
39989,5978,
39990,5978,
39991,5978,
39992,5978,
39993,5978,
39994,5978,
39995,5978,
39996,5982,
39997,5982,
39998,5982,
39999,5982,
40000,5982,
40001,5982,
40002,5982,
40003,5982,
40004,5982,
40005,5982,
40006,5982,
40007,5982,
40008,5982,
40009,5982,
40010,5982,
40011,5982,
40012,5982,
40013,5982,
40014,5982,
40015,5982,
40016,5982,
40017,5985,
40018,5987,
40019,5988,
40020,5988,
40021,5988,
40022,5988,
40023,5988,
40024,5988,
40025,5988,
40026,6006,
40027,6006,
40028,6006,
40029,6012,
40030,6014,
40031,6014,
40032,6014,
40033,6014,
40034,6014,
40035,6014,
40036,6014,
40037,6014,
40038,6019,
40039,6022,
40040,6022,
40041,6022,
40042,6022,
40043,6022,
40044,6022,
40045,6077,
40046,6077,
40047,6077,
40048,6077,
40049,6077,
40050,6077,
40051,6077,
40052,6077,
40053,6081,
40054,6091,
40055,6091,
40056,6095,
40057,6097,
40058,6106,
40059,6106,
40060,6106,
40061,6106,
40062,6106,
40063,6106,
40064,6106,
40065,6106,
40066,6107,
40067,6107,
40068,6107,
40069,6107,
40070,6107,
40071,6107,
40072,6107,
40073,6107,
40074,6107,
40075,6107,
40076,6107,
40077,6107,
40078,6107,
40079,6107,
40080,6107,
40081,6107,
40082,6107,
40083,6107,
40084,6107,
40085,6107,
40086,6107,
40087,6107,
40088,6107,
40089,6107,
40090,6107,
40091,6107,
40092,6107,
40093,6107,
40094,6107,
40095,6107,
40096,6107,
40097,6107,
40098,6108,
40099,6108,
40100,6108,
40101,6108,
40102,6108,
40103,6108,
40104,6108,
40105,6108,
40106,6108,
40107,6108,
40108,6108,
40109,6110,
40110,6110,
40111,6110,
40112,6110,
40113,6110,
40114,6110,
40115,6111,
40116,6111,
40117,6111,
40118,6111,
40119,6111,
40120,6111,
40121,6111,
40122,6111,
40123,6111,
40124,6111,
40125,6111,
40126,6111,
40127,6111,
40128,6111,
40129,6111,
40130,6111,
40131,6111,
40132,6111,
40133,6111,
40134,6112,
40135,6112,
40136,6112,
40137,6112,
40138,6112,
40139,6112,
40140,6112,
40141,6112,
40142,6112,
40143,6112,
40144,6112,
40145,6112,
40146,6112,
40147,6112,
40148,6112,
40149,6112,
40150,6112,
40151,6112,
40152,6112,
40153,6112,
40154,6112,
40155,6112,
40156,6112,
40157,6112,
40158,6112,
40159,6112,
40160,6112,
40161,6112,
40162,6112,
40163,6112,
40164,6112,
40165,6112,
40166,6112,
40167,6112,
40168,6112,
40169,6112,
40170,6112,
40171,6112,
40172,6112,
40173,6112,
40174,6112,
40175,6112,
40176,6112,
40177,6112,
40178,6112,
40179,6112,
40180,6112,
40181,6112,
40182,6112,
40183,6112,
40184,6112,
40185,6112,
40186,6112,
40187,6112,
40188,6112,
40189,6112,
40190,6112,
40191,6112,
40192,6112,
40193,6112,
40194,6112,
40195,6112,
40196,6112,
40197,6112,
40198,6112,
40199,6112,
40200,6112,
40201,6112,
40202,6112,
40203,6112,
40204,6112,
40205,6112,
40206,6112,
40207,6118,
40208,6118,
40209,6118,
40210,6120,
40211,6120,
40212,6120,
40213,6120,
40214,6120,
40215,6120,
40216,6120,
40217,6120,
40218,6120,
40219,6120,
40220,6120,
40221,6120,
40222,6120,
40223,6120,
40224,6121,
40225,6121,
40226,6121,
40227,6121,
40228,6121,
40229,6121,
40230,6121,
40231,6121,
40232,6121,
40233,6121,
40234,6121,
40235,6121,
40236,6121,
40237,6121,
40238,6121,
40239,6121,
40240,6121,
40241,6121,
40242,6121,
40243,6121,
40244,6121,
40245,6121,
40246,6121,
40247,6121,
40248,6121,
40249,6121,
40250,6121,
40251,6121,
40252,6121,
40253,6121,
40254,6121,
40255,6121,
40256,6121,
40257,6121,
40258,6121,
40259,6121,
40260,6121,
40261,6121,
40262,6121,
40263,6121,
40264,6121,
40265,6121,
40266,6121,
40267,6121,
40268,6121,
40269,6121,
40270,6121,
40271,6121,
40272,6121,
40273,6121,
40274,6121,
40275,6121,
40276,6121,
40277,6121,
40278,6121,
40279,6121,
40280,6121,
40281,6121,
40282,6121,
40283,6121,
40284,6121,
40285,6122,
40286,6122,
40287,6122,
40288,6122,
40289,6122,
40290,6122,
40291,6122,
40292,6122,
40293,6122,
40294,6122,
40295,6122,
40296,6122,
40297,6122,
40298,6122,
40299,6122,
40300,6122,
40301,6122,
40302,6122,
40303,6122,
40304,6122,
40305,6122,
40306,6122,
40307,6122,
40308,6122,
40309,6122,
40310,6122,
40311,6122,
40312,6122,
40313,6122,
40314,6122,
40315,6122,
40316,6122,
40317,6122,
40318,6122,
40319,6122,
40320,6122,
40321,6122,
40322,6122,
40323,6122,
40324,6122,
40325,6122,
40326,6122,
40327,6122,
40328,6122,
40329,6122,
40330,6122,
40331,6122,
40332,6122,
40333,6122,
40334,6122,
40335,6122,
40336,6122,
40337,6122,
40338,6122,
40339,6122,
40340,6122,
40341,6122,
40342,6122,
40343,6122,
40344,6122,
40345,6122,
40346,6122,
40347,6122,
40348,6122,
40349,6122,
40350,6122,
40351,6122,
40352,6122,
40353,6122,
40354,6122,
40355,6122,
40356,6122,
40357,6122,
40358,6122,
40359,6122,
40360,6122,
40361,6122,
40362,6122,
40363,6122,
40364,6122,
40365,6122,
40366,6122,
40367,6122,
40368,6122,
40369,6122,
40370,6122,
40371,6122,
40372,6122,
40373,6122,
40374,6122,
40375,6122,
40376,6123,
40377,6123,
40378,6123,
40379,6123,
40380,6123,
40381,6123,
40382,6123,
40383,6123,
40384,6123,
40385,6123,
40386,6123,
40387,6123,
40388,6123,
40389,6123,
40390,6138,
40391,6143,
40392,6150,
40393,6152,
40394,6152,
40395,6152,
40396,6152,
40397,6152,
40398,6152,
40399,6159,
40400,6160,
40401,6160,
40402,6160,
40403,6160,
40404,6160,
40405,6160,
40406,6160,
40407,6160,
40408,6160,
40409,6160,
40410,6160,
40411,6160,
40412,6160,
40413,6160,
40414,6160,
40415,6160,
40416,6160,
40417,6160,
40418,6160,
40419,6160,
40420,6160,
40421,6160,
40422,6160,
40423,6160,
40424,6160,
40425,6160,
40426,6160,
40427,6160,
40428,6162,
40429,6162,
40430,6164,
40431,6165,
40432,6165,
40433,6165,
40434,6165,
40435,6165,
40436,6165,
40437,6165,
40438,6165,
40439,6165,
40440,6165,
40441,6165,
40442,6165,
40443,6165,
40444,6165,
40445,6165,
40446,6165,
40447,6165,
40448,6165,
40449,6165,
40450,6165,
40451,6165,
40452,6167,
40453,6167,
40454,6167,
40455,6167,
40456,6168,
40457,6173,
40458,6179,
40459,6180,
40460,6181,
40461,6181,
40462,6188,
40463,6195,
40464,6195,
40465,6200,
40466,6200,
40467,6200,
40468,6200,
40469,6200,
40470,6201,
40471,6201,
40472,6201,
40473,6201,
40474,6201,
40475,6201,
40476,6201,
40477,6201,
40478,6201,
40479,6201,
40480,6201,
40481,6201,
40482,6201,
40483,6201,
40484,6201,
40485,6201,
40486,6201,
40487,6202,
40488,6202,
40489,6202,
40490,6202,
40491,6202,
40492,6202,
40493,6202,
40494,6202,
40495,6202,
40496,6202,
40497,6202,
40498,6202,
40499,6202,
40500,6206,
40501,6220,
40502,6220,
40503,6220,
40504,6220,
40505,6221,
40506,6221,
40507,6224,
40508,6224,
40509,6224,
40510,6224,
40511,6224,
40512,6227,
40513,6227,
40514,6227,
40515,6227,
40516,6227,
40517,6227,
40518,6227,
40519,6227,
40520,6227,
40521,6227,
40522,6227,
40523,6227,
40524,6227,
40525,6227,
40526,6227,
40527,6227,
40528,6227,
40529,6227,
40530,6227,
40531,6227,
40532,6234,
40533,6234,
40534,6234,
40535,6234,
40536,6234,
40537,6234,
40538,6234,
40539,6234,
40540,6234,
40541,6234,
40542,6234,
40543,6234,
40544,6234,
40545,6234,
40546,6234,
40547,6240,
40548,6240,
40549,6240,
40550,6240,
40551,6240,
40552,6240,
40553,6240,
40554,6240,
40555,6240,
40556,6240,
40557,6240,
40558,6240,
40559,6240,
40560,6240,
40561,6240,
40562,6240,
40563,6240,
40564,6240,
40565,6240,
40566,6240,
40567,6240,
40568,6240,
40569,6240,
40570,6240,
40571,6240,
40572,6240,
40573,6240,
40574,6240,
40575,6240,
40576,6240,
40577,6240,
40578,6240,
40579,6240,
40580,6240,
40581,6240,
40582,6240,
40583,6240,
40584,6240,
40585,6240,
40586,6240,
40587,6240,
40588,6240,
40589,6246,
40590,6246,
40591,6246,
40592,6251,
40593,6251,
40594,6251,
40595,6251,
40596,6251,
40597,6251,
40598,6251,
40599,6251,
40600,6251,
40601,6251,
40602,6251,
40603,6251,
40604,6251,
40605,6251,
40606,6251,
40607,6251,
40608,6251,
40609,6251,
40610,6251,
40611,6251,
40612,6251,
40613,6251,
40614,6251,
40615,6251,
40616,6251,
40617,6251,
40618,6254,
40619,6254,
40620,6254,
40621,6254,
40622,6254,
40623,6254,
40624,6254,
40625,6254,
40626,6254,
40627,6254,
40628,6254,
40629,6254,
40630,6257,
40631,6257,
40632,6257,
40633,6260,
40634,6260,
40635,6260,
40636,6260,
40637,6260,
40638,6260,
40639,6260,
40640,6260,
40641,6260,
40642,6260,
40643,6260,
40644,6260,
40645,6260,
40646,6260,
40647,6260,
40648,6260,
40649,6260,
40650,6260,
40651,6260,
40652,6260,
40653,6260,
40654,6285,
40655,6285,
40656,6290,
40657,6290,
40658,6290,
40659,6290,
40660,6293,
40661,6293,
40662,6293,
40663,6293,
40664,6293,
40665,6293,
40666,6293,
40667,6293,
40668,6293,
40669,6293,
40670,6293,
40671,6293,
40672,6293,
40673,6293,
40674,6293,
40675,6293,
40676,6293,
40677,6293,
40678,6293,
40679,6293,
40680,6293,
40681,6293,
40682,6293,
40683,6293,
40684,6293,
40685,6293,
40686,6293,
40687,6293,
40688,6293,
40689,6293,
40690,6293,
40691,6293,
40692,6293,
40693,6293,
40694,6293,
40695,6293,
40696,6294,
40697,6294,
40698,6294,
40699,6294,
40700,6294,
40701,6294,
40702,6294,
40703,6294,
40704,6294,
40705,6294,
40706,6294,
40707,6294,
40708,6294,
40709,6294,
40710,6294,
40711,6294,
40712,6294,
40713,6294,
40714,6294,
40715,6294,
40716,6294,
40717,6294,
40718,6294,
40719,6294,
40720,6294,
40721,6294,
40722,6294,
40723,6294,
40724,6294,
40725,6294,
40726,6294,
40727,6294,
40728,6294,
40729,6305,
40730,6310,
40731,6310,
40732,6310,
40733,6310,
40734,6310,
40735,6310,
40736,6310,
40737,6310,
40738,6311,
40739,6311,
40740,6324,
40741,6324,
40742,6324,
40743,6327,
40744,6331,
40745,6331,
40746,6331,
40747,6336,
40748,6338,
40749,6355,
40750,6409,
40751,6409,
40752,6414,
40753,6414,
40754,6459,
40755,6460,
40756,6465,
40757,6465,
40758,6494,
40759,6505,
40760,6642,
40761,6647,
40762,6647,
40763,6647,
40764,6647,
40765,6650,
40766,6665,
40767,6665,
40768,6665,
40769,6665,
40770,6665,
40771,6665,
40772,6665,
40773,6665,
40774,6665,
40775,6665,
40776,6665,
40777,6665,
40778,6665,
40779,6665,
40780,6665,
40781,6665,
40782,6665,
40783,6665,
40784,6665,
40785,6665,
40786,6665,
40787,6665,
40788,6665,
40789,6665,
40790,6665,
40791,6665,
40792,6665,
40793,6665,
40794,6665,
40795,6665,
40796,6665,
40797,6665,
40798,6665,
40799,6665,
40800,6665,
40801,6665,
40802,6665,
40803,6665,
40804,6665,
40805,6673,
40806,6673,
40807,6673,
40808,6679,
40809,6679,
40810,6680,
40811,6680,
40812,6680,
40813,6680,
40814,6685,
40815,6706,
40816,6717,
40817,6727,
40818,6727,
40819,6729,
40820,6732,
40821,6737,
40822,6737,
40823,6737,
40824,6740,
40825,6747,
40826,6749,
40827,6759,
40828,6761,
40829,6762,
40830,6767,
40831,6786,
40832,6786,
40833,6788,
40834,6791,
40835,6796,
40836,6796,
40837,6796,
40838,6796,
40839,6796,
40840,6796,
40841,6796,
40842,6797,
40843,6797,
40844,6797,
40845,6797,
40846,6798,
40847,6798,
40848,6799,
40849,6806,
40850,6829,
40851,6829,
40852,6829,
40853,6829,
40854,6829,
40855,6829,
40856,6829,
40857,6829,
40858,6829,
40859,6832,
40860,6832,
40861,6832,
40862,6832,
40863,6832,
40864,6832,
40865,6832,
40866,6832,
40867,6832,
40868,6833,
40869,6833,
40870,6833,
40871,6833,
40872,6833,
40873,6833,
40874,6833,
40875,6836,
40876,6836,
40877,6836,
40878,6836,
40879,6836,
40880,6836,
40881,6836,
40882,6836,
40883,6836,
40884,6836,
40885,6836,
40886,6836,
40887,6836,
40888,6836,
40889,6836,
40890,6836,
40891,6836,
40892,6836,
40893,6836,
40894,6836,
40895,6836,
40896,6837,
40897,6837,
40898,6837,
40899,6837,
40900,6837,
40901,6837,
40902,6837,
40903,6837,
40904,6837,
40905,6837,
40906,6839,
40907,6839,
40908,6839,
40909,6839,
40910,6839,
40911,6839,
40912,6839,
40913,6839,
40914,6839,
40915,6843,
40916,6843,
40917,6843,
40918,6843,
40919,6843,
40920,6843,
40921,6843,
40922,6843,
40923,6843,
40924,6843,
40925,6843,
40926,6846,
40927,6846,
40928,6846,
40929,6846,
40930,6846,
40931,6846,
40932,6846,
40933,6846,
40934,6846,
40935,6846,
40936,6846,
40937,6846,
40938,6846,
40939,6846,
40940,6846,
40941,6846,
40942,6846,
40943,6846,
40944,6846,
40945,6846,
40946,6846,
40947,6846,
40948,6846,
40949,6846,
40950,6846,
40951,6846,
40952,6846,
40953,6846,
40954,6849,
40955,6849,
40956,6849,
40957,6849,
40958,6849,
40959,6849,
40960,6849,
40961,6849,
40962,6851,
40963,6851,
40964,6851,
40965,6851,
40966,6851,
40967,6851,
40968,6851,
40969,6851,
40970,6851,
40971,6851,
40972,6851,
40973,6851,
40974,6851,
40975,6851,
40976,6852,
40977,6852,
40978,6852,
40979,6852,
40980,6852,
40981,6852,
40982,6852,
40983,6852,
40984,6852,
40985,6852,
40986,6852,
40987,6857,
40988,6866,
40989,6873,
40990,6875,
40991,6875,
40992,6875,
40993,6875,
40994,6875,
40995,6875,
40996,6875,
40997,6875,
40998,6881,
40999,6882,
41000,6882,
41001,6882,
41002,6882,
41003,6882,
41004,6882,
41005,6882,
41006,6882,
41007,6882,
41008,6882,
41009,6882,
41010,6882,
41011,6882,
41012,6882,
41013,6882,
41014,6882,
41015,6885,
41016,6885,
41017,6885,
41018,6885,
41019,6885,
41020,6885,
41021,6885,
41022,6885,
41023,6885,
41024,6885,
41025,6885,
41026,6885,
41027,6885,
41028,6885,
41029,6885,
41030,6885,
41031,6885,
41032,6885,
41033,6885,
41034,6885,
41035,6885,
41036,6885,
41037,6885,
41038,6885,
41039,6885,
41040,6885,
41041,6885,
41042,6885,
41043,6885,
41044,6885,
41045,6885,
41046,6885,
41047,6885,
41048,6885,
41049,6885,
41050,6885,
41051,6885,
41052,6885,
41053,6885,
41054,6885,
41055,6885,
41056,6885,
41057,6885,
41058,6885,
41059,6885,
41060,6885,
41061,6885,
41062,6885,
41063,6885,
41064,6885,
41065,6885,
41066,6885,
41067,6885,
41068,6898,
41069,6898,
41070,6898,
41071,6898,
41072,6898,
41073,6898,
41074,6898,
41075,6898,
41076,6898,
41077,6898,
41078,6898,
41079,6898,
41080,6898,
41081,6898,
41082,6898,
41083,6898,
41084,6898,
41085,6898,
41086,6898,
41087,6898,
41088,6898,
41089,6898,
41090,6898,
41091,6898,
41092,6898,
41093,6898,
41094,6898,
41095,6898,
41096,6898,
41097,6898,
41098,6898,
41099,6898,
41100,6898,
41101,6898,
41102,6898,
41103,6898,
41104,6898,
41105,6898,
41106,6898,
41107,6908,
41108,6908,
41109,6908,
41110,6908,
41111,6908,
41112,6908,
41113,6908,
41114,6908,
41115,6908,
41116,6908,
41117,6908,
41118,6908,
41119,6908,
41120,6908,
41121,6908,
41122,6908,
41123,6908,
41124,6908,
41125,6908,
41126,6908,
41127,6908,
41128,6908,
41129,6908,
41130,6908,
41131,6908,
41132,6908,
41133,6908,
41134,6908,
41135,6908,
41136,6908,
41137,6908,
41138,6908,
41139,6908,
41140,6908,
41141,6908,
41142,6908,
41143,6908,
41144,6908,
41145,6908,
41146,6908,
41147,6908,
41148,6908,
41149,6908,
41150,6908,
41151,6908,
41152,6908,
41153,6908,
41154,6908,
41155,6908,
41156,6908,
41157,6908,
41158,6908,
41159,6908,
41160,6908,
41161,6908,
41162,6908,
41163,6908,
41164,6908,
41165,6910,
41166,6910,
41167,6910,
41168,6910,
41169,6910,
41170,6910,
41171,6910,
41172,6910,
41173,6910,
41174,6910,
41175,6910,
41176,6910,
41177,6910,
41178,6910,
41179,6910,
41180,6910,
41181,6910,
41182,6910,
41183,6910,
41184,6910,
41185,6910,
41186,6911,
41187,6913,
41188,6913,
41189,6913,
41190,6913,
41191,6913,
41192,6913,
41193,6913,
41194,6913,
41195,6916,
41196,6916,
41197,6916,
41198,6916,
41199,6916,
41200,6919,
41201,6922,
41202,6922,
41203,6922,
41204,6922,
41205,6922,
41206,6922,
41207,6923,
41208,6924,
41209,6924,
41210,6924,
41211,6924,
41212,6924,
41213,6924,
41214,6925,
41215,6925,
41216,6925,
41217,6925,
41218,6925,
41219,6925,
41220,6925,
41221,6925,
41222,6925,
41223,6925,
41224,6925,
41225,6925,
41226,6925,
41227,6926,
41228,6926,
41229,6926,
41230,6926,
41231,6926,
41232,6926,
41233,6926,
41234,6926,
41235,6926,
41236,6926,
41237,6926,
41238,6926,
41239,6926,
41240,6926,
41241,6926,
41242,6928,
41243,6929,
41244,6929,
41245,6929,
41246,6929,
41247,6929,
41248,6929,
41249,6929,
41250,6929,
41251,6929,
41252,6929,
41253,6929,
41254,6929,
41255,6929,
41256,6929,
41257,6929,
41258,6929,
41259,6929,
41260,6929,
41261,6929,
41262,6929,
41263,6929,
41264,6929,
41265,6929,
41266,6929,
41267,6933,
41268,6933,
41269,6933,
41270,6933,
41271,6933,
41272,6933,
41273,6933,
41274,6933,
41275,6933,
41276,6933,
41277,6933,
41278,6933,
41279,6933,
41280,6933,
41281,6933,
41282,6933,
41283,6933,
41284,6933,
41285,6933,
41286,6933,
41287,6933,
41288,6935,
41289,6938,
41290,6938,
41291,6938,
41292,6942,
41293,6954,
41294,6954,
41295,6954,
41296,6954,
41297,6954,
41298,6954,
41299,6954,
41300,6954,
41301,6954,
41302,6954,
41303,6954,
41304,6954,
41305,6954,
41306,6954,
41307,6954,
41308,6954,
41309,6954,
41310,6954,
41311,6954,
41312,6954,
41313,6954,
41314,6954,
41315,6954,
41316,6954,
41317,6954,
41318,6954,
41319,6954,
41320,6954,
41321,6954,
41322,6954,
41323,6954,
41324,6954,
41325,6954,
41326,6954,
41327,6956,
41328,6956,
41329,6956,
41330,6956,
41331,6956,
41332,6959,
41333,6963,
41334,6969,
41335,6973,
41336,6973,
41337,6973,
41338,6973,
41339,6973,
41340,6973,
41341,6973,
41342,6973,
41343,6973,
41344,6973,
41345,6978,
41346,6988,
41347,6996,
41348,6996,
41349,7002,
41350,7002,
41351,7002,
41352,7018,
41353,7024,
41354,7029,
41355,7031,
41356,7031,
41357,7031,
41358,7031,
41359,7031,
41360,7031,
41361,7031,
41362,7031,
41363,7031,
41364,7031,
41365,7031,
41366,7031,
41367,7031,
41368,7031,
41369,7031,
41370,7031,
41371,7031,
41372,7031,
41373,7031,
41374,7031,
41375,7031,
41376,7032,
41377,7032,
41378,7032,
41379,7032,
41380,7032,
41381,7032,
41382,7032,
41383,7032,
41384,7032,
41385,7032,
41386,7033,
41387,7033,
41388,7033,
41389,7033,
41390,7033,
41391,7033,
41392,7033,
41393,7035,
41394,7035,
41395,7035,
41396,7035,
41397,7035,
41398,7035,
41399,7035,
41400,7035,
41401,7035,
41402,7035,
41403,7035,
41404,7035,
41405,7035,
41406,7035,
41407,7037,
41408,7037,
41409,7037,
41410,7037,
41411,7037,
41412,7037,
41413,7037,
41414,7037,
41415,7037,
41416,7037,
41417,7037,
41418,7039,
41419,7039,
41420,7039,
41421,7039,
41422,7039,
41423,7040,
41424,7040,
41425,7040,
41426,7046,
41427,7046,
41428,7046,
41429,7049,
41430,7050,
41431,7050,
41432,7050,
41433,7050,
41434,7050,
41435,7050,
41436,7050,
41437,7050,
41438,7050,
41439,7051,
41440,7051,
41441,7051,
41442,7051,
41443,7051,
41444,7051,
41445,7053,
41446,7057,
41447,7057,
41448,7057,
41449,7068,
41450,7069,
41451,7069,
41452,7069,
41453,7069,
41454,7094,
41455,7094,
41456,7097,
41457,7100,
41458,7102,
41459,7115,
41460,7115,
41461,7116,
41462,7116,
41463,7129,
41464,7129,
41465,7129,
41466,7129,
41467,7139,
41468,7139,
41469,7139,
41470,7139,
41471,7139,
41472,7139,
41473,7140,
41474,7140,
41475,7147,
41476,7147,
41477,7147,
41478,7147,
41479,7147,
41480,7147,
41481,7147,
41482,7147,
41483,7147,
41484,7147,
41485,7147,
41486,7147,
41487,7147,
41488,7147,
41489,7147,
41490,7147,
41491,7147,
41492,7147,
41493,7147,
41494,7147,
41495,7147,
41496,7147,
41497,7147,
41498,7147,
41499,7147,
41500,7147,
41501,7147,
41502,7147,
41503,7147,
41504,7147,
41505,7147,
41506,7147,
41507,7147,
41508,7147,
41509,7147,
41510,7147,
41511,7147,
41512,7147,
41513,7150,
41514,7150,
41515,7150,
41516,7150,
41517,7150,
41518,7150,
41519,7150,
41520,7163,
41521,7163,
41522,7163,
41523,7163,
41524,7166,
41525,7166,
41526,7167,
41527,7167,
41528,7167,
41529,7167,
41530,7167,
41531,7167,
41532,7167,
41533,7167,
41534,7173,
41535,7179,
41536,7180,
41537,7180,
41538,7181,
41539,7181,
41540,7181,
41541,7181,
41542,7197,
41543,7209,
41544,7249,
41545,7274,
41546,7274,
41547,7274,
41548,7274,
41549,7274,
41550,7274,
41551,7274,
41552,7274,
41553,7274,
41554,7274,
41555,7301,
41556,7345,
41557,7345,
41558,7345,
41559,7345,
41560,7345,
41561,7345,
41562,7345,
41563,7345,
41564,7345,
41565,7345,
41566,7345,
41567,7345,
41568,7345,
41569,7345,
41570,7345,
41571,7345,
41572,7345,
41573,7345,
41574,7345,
41575,7345,
41576,7345,
41577,7345,
41578,7345,
41579,7345,
41580,7345,
41581,7345,
41582,7345,
41583,7345,
41584,7345,
41585,7345,
41586,7345,
41587,7345,
41588,7345,
41589,7345,
41590,7345,
41591,7345,
41592,7345,
41593,7345,
41594,7345,
41595,7345,
41596,7345,
41597,7345,
41598,7345,
41599,7345,
41600,7345,
41601,7345,
41602,7345,
41603,7345,
41604,7372,
41605,7388,
41606,7388,
41607,7388,
41608,7388,
41609,7388,
41610,7414,
41611,7450,
41612,7450,
41613,7450,
41614,7450,
41615,7450,
41616,7450,
41617,7485,
41618,7485,
41619,7485,
41620,7520,
41621,7520,
41622,7520,
41623,7520,
41624,7520,
41625,7522,
41626,7522,
41627,7522,
41628,7522,
41629,7582,
41630,7639,
41631,7699,
41632,7699,
41633,7699,
41634,7699,
41635,7757,
41636,7757,
41637,7757,
41638,7757,
41639,7757,
41640,7757,
41641,7757,
41642,7757,
41643,7757,
41644,7757,
41645,7757,
41646,7757,
41647,7824,
41648,7898,
41649,7898,
41650,7901,
41651,7901,
41652,7901,
41653,7980,
41654,7980,
41655,7980,
41656,7980,
41657,8061,
41658,8065,
41659,8065,
41660,8152,
41661,8174,
41662,8175,
41663,8258,
41664,8341,
41665,8341,
41666,8423,
41667,8504,
41668,8621,
41669,8741,
41670,8858,
41671,8858,
41672,8858,
41673,8858,
41674,8967,
41675,8967,
41676,9076,
41677,9190,
41678,9298,
41679,9298,
41680,9303,
41681,9306,
41682,9306,
41683,9306,
41684,9306,
41685,9306,
41686,9306,
41687,9306,
41688,9306,
41689,9306,
41690,9306,
41691,9306,
41692,9306,
41693,9306,
41694,9306,
41695,9306,
41696,9419,
41697,9419,
41698,9419,
41699,9419,
41700,9419,
41701,9534,
41702,9534,
41703,9534,
41704,9535,
41705,9535,
41706,9535,
41707,9535,
41708,9535,
41709,9535,
41710,9896,
41711,9896,
41712,9896,
41713,9896,
41714,9896,
41715,9896,
41716,9896,
41717,9896,
41718,9896,
41719,9896,
41720,9896,
41721,9896,
41722,9896,
41723,9896,
41724,9896,
41725,9896,
41726,9896,
41727,9896,
41728,9896,
41729,9896,
41730,9896,
41731,9896,
41732,9896,
41733,9896,
41734,9904,
41735,9904,
41736,9904,
41737,10272,
41738,10272,
41739,10272,
41740,10272,
41741,10272,
41742,10272,
41743,10272,
41744,10272,
41745,10272,
41746,10272,
41747,10272,
41748,10272,
41749,10272,
41750,10272,
41751,10272,
41752,10272,
41753,10272,
41754,10272,
41755,10272,
41756,10272,
41757,10272,
41758,10272,
41759,10272,
41760,10272,
41761,10272,
41762,10272,
41763,10272,
41764,10272,
41765,10272,
41766,10272,
41767,10272,
41768,10272,
41769,10272,
41770,10272,
41771,10640,
41772,10640,
41773,10640,
41774,10640,
41775,10640,
41776,10640,
41777,10640,
41778,10640,
41779,10640,
41780,10640,
41781,10640,
41782,10640,
41783,10640,
41784,10640,
41785,10640,
41786,10640,
41787,10640,
41788,10640,
41789,10640,
41790,11009,
41791,11009,
41792,11009,
41793,11009,
41794,11009,
41795,11009,
41796,11009,
41797,11009,
41798,11009,
41799,11009,
41800,11009,
41801,11009,
41802,11009,
41803,11009,
41804,11009,
41805,11009,
41806,11378,
41807,11378,
41808,11378,
41809,11378,
41810,11378,
41811,11378,
41812,11378,
41813,11378,
41814,11378,
41815,11378,
41816,11378,
41817,11378,
41818,11378,
41819,11378,
41820,11378,
41821,11378,
41822,11380,
41823,11748,
41824,11748,
41825,11748,
41826,11748,
41827,11748,
41828,11748,
41829,11748,
41830,11748,
41831,11748,
41832,11748,
41833,11748,
41834,11748,
41835,11748,
41836,11748,
41837,11748,
41838,11748,
41839,11748,
41840,11748,
41841,11748,
41842,11748,
41843,11748,
41844,11748,
41845,11748,
41846,11748,
41847,11748,
41848,11748,
41849,11748,
41850,11748,
41851,11748,
41852,11748,
41853,11748,
41854,11748,
41855,11748,
41856,11748,
41857,11748,
41858,11748,
41859,11748,
41860,11748,
41861,12116,
41862,12116,
41863,12116,
41864,12116,
41865,12485,
41866,12485,
41867,12485,
41868,12485,
41869,12485,
41870,12485,
41871,12485,
41872,12485,
41873,12485,
41874,12485,
41875,12485,
41876,12485,
41877,12485,
41878,12485,
41879,12485,
41880,12485,
41881,12485,
41882,12485,
41883,12485,
41884,12485,
41885,12485,
41886,12485,
41887,12485,
41888,12485,
41889,12485,
41890,12485,
41891,12485,
41892,12485,
41893,12485,
41894,12485,
41895,12485,
41896,12485,
41897,12485,
41898,12485,
41899,12485,
41900,12485,
41901,12485,
41902,12485,
41903,12485,
41904,12485,
41905,12485,
41906,12485,
41907,12486,
41908,12486,
41909,12486,
41910,12486,
41911,12486,
41912,12486,
41913,12486,
41914,12854,
41915,12854,
41916,12854,
41917,12854,
41918,12854,
41919,12854,
41920,12854,
41921,12854,
